nom_de_famille,prenom,id_an
Lamour,Jean-François,230329
Clément,Jean-Michel,336439
Reynès,Bernard,330788
Hurel,Sandrine,304016
Laffineur,Marc,1790
Courson (de),Charles,942
Paul,Christian,2338
Dufau,Jean-Pierre,1182
Féron,Hervé,333335
Touraine,Jean-Louis,334768
Giacobbi,Paul,267407
Le Fur,Marc,1874
Marsac,Jean-René,332206
Leonetti,Jean,1946
Fourneyron,Valérie,335543
Rugy (de),François,332747
Chartier,Jérôme,267895
Jung,Armand,1748
Gauquelin,Renaud,643165
Hillmeyer,Francis,216574
Lemasle,Patrick,1936
Lambert,Jérôme,1809
Verchère,Patrice,334843
Gaymard,Hervé,1445
Salen,Paul,2664
Lazaro,Thierry,1857
Got,Pascale,331973
Guégot,Françoise,335567
Perez,Jean-Claude,2365
Mariani,Thierry,2073
Reynier,Franck,331442
Lepetit,Annick,267965
Mamère,Noël,2045
Scellier,François,2700
Cherpion,Gérard,856
Fraysse,Jacqueline,1364
Leroy,Maurice,1960
Vercamer,Francis,267585
Cornut-Gentille,François,923
Jacquat,Denis,1699
Dosière,René,1155
Carrillon-Couvreur,Martine,267188
Pons,Josette,267598
Voisin,Michel,2936
Terrasse,Pascal,2799
Le Roux,Bruno,1886
Le Guen,Jean-Marie,1880
Mignon,Jean-Claude,2191
Rousset,Alain,331990
Daubresse,Marc-Philippe,1001
Ciotti,Éric,330240
Lurel,Victorin,268048
Bataille,Christian,394
Urvoas,Jean-Jacques,331594
Rogemont,Marcel,2603
Imbert,Françoise,1689
Fabius,Laurent,1268
Iborra,Monique,331835
Goasguen,Claude,1498
Fasquelle,Daniel,334149
Fort,Marie-Louise,336576
Fillon,François,1310
Benoit,Thierry,332228
Dolez,Marc,1141
Vigier,Philippe,331582
Vidalies,Alain,2912
Bouchet,Jean-Claude,336316
Bouillé,Marie-Odile,332843
Gorges,Jean-Pierre,267151
Dussopt,Olivier,330357
Bonnot,Marcel,267576
Asensi,François,295
Santini,André,2675
Lellouche,Pierre,1931
Morin,Hervé,2236
Couve,Jean-Michel,951
Christ,Jean-Louis,267358
Chanteguet,Jean-Paul,810
Pinville,Martine,330981
Moyne-Bressand,Alain,2250
Maquet,Jacqueline,334116
Zumkeller,Michel,267330
Reynaud,Marie-Line,2549
Martin,Philippe,267278
Lequiller,Pierre,1954
Dord,Dominique,1152
Le Bris,Gilbert,1866
Gérard,Bernard,1459
Pupponi,François,405480
Reitzer,Jean-Luc,2529
Herbillon,Michel,1630
Houillon,Philippe,1661
Claeys,Alain,872
Rochebloine,François,2597
Dumont,Jean-Louis,1199
Martin-Lalande,Patrice,2099
Perrut,Bernard,2377
Courtial,Édouard,267743
Fenech,Georges,267591
Tabarot,Michèle,267794
Bocquet,Alain,551
Cambadélis,Jean-Christophe,719
Ameline,Nicole,259
Lefait,Michel,1911
Bourdouleix,Gilles,267433
Lesterlin,Bernard,330130
Marty,Alain,267556
Myard,Jacques,2257
Deguilhem,Pascal,1032
Richard,Arnaud,345897
Taugourdeau,Jean-Charles,2792
Luca,Lionnel,2011
Villain,François-Xavier,267765
Woerth,Éric,2960
Gosselin,Philippe,266797
Marie-Jeanne,Alfred,2075
Balkany,Patrick,346
Valax,Jacques,336112
Schneider,André,2707
Girardin,Annick,337633
Arribagé,Laurence,642759
Decool,Jean-Pierre,267762
Copé,Jean-François,917
Gille,Jean-Patrick,332305
Touraine,Marisol,2825
Giraud,Joël,267336
Rodet,Alain,2600
Berthelot,Chantal,337504
Emmanuelli,Henri,1252
Erhel,Corinne,331282
Mathis,Jean-Claude,2124
Pancher,Bertrand,333421
Poletti,Bérengère,267260
Batho,Delphine,335999
Crozon,Pascale,334811
Wauquiez,Laurent,267285
Morel-A-L'Huissier,Pierre,266788
Sermier,Jean-Marie,267204
Vaillant,Daniel,2859
Battistel,Marie-Noëlle,342415
Guillet,Jean-Jacques,1585
Faure,Martine,332015
Delatte,Rémi,267450
Destot,Michel,1116
Buffet,Marie-George,689
Baert,Dominique,339
Kossowski,Jacques,1770
Jibrayel,Henri,330613
Labaune,Patrick,1778
Huet,Guénhaël,333134
Muet,Pierre-Alain,334755
Deflesselles,Bernard,1029
Nauche,Philippe,2265
Carrez,Gilles,746
Roman,Bernard,2611
Cahuzac,Jérôme,706
Briand,Philippe,667
Le Mèner,Dominique,267317
Lagarde,Jean-Christophe,268019
Candelier,Jean-Jacques,267492
Pinel,Sylvia,336175
Borloo,Jean-Louis,588
Apparu,Benoist,333224
Janquin,Serge,1710
Liebgott,Michel,1977
Pajon,Michel,2317
Lemorton,Catherine,331753
Goua,Marc,333043
Levy,Geneviève,267378
Brottes,François,680
Dellerie,Jacques,642965
Letchimy,Serge,337483
Marlin,Franck,2086
Besse,Véronique,309643
Dumont,Laurence,1198
Accoyer,Bernard,230
Sirugue,Christophe,335017
Boyer,Valérie,330684
Biémouret,Gisèle,508
Tardy,Lionel,335159
Bacquet,Jean-Paul,334
Fioraso,Geneviève,332364
Bapt,Gérard,356
Grosskost,Arlette,267227
Door,Jean-Pierre,267289
Piron,Michel,267469
Loncle,François,1991
Goujon,Philippe,1521
Saddier,Martial,267527
Siré,Fernand,344492
Philippe,Edouard,345619
Straumann,Éric,334654
Meunier,Philippe,334906
Goldberg,Daniel,336971
Valls,Manuel,267622
Durand,Yves,1214
Garot,Guillaume,333285
Albarello,Yves,243
Zimmermann,Marie-Jo,2971
Cathala,Laurent,765
Lacuey,Conchita,1789
Peiro,Germinal,2343
Mancel,Jean-François,2048
Villaumé,Jean-Michel,334951
Le Bouillonnec,Jean-Yves,267835
Gest,Alain,1466
Mesquida,Kléber,267479
Moscovici,Pierre,2240
Kert,Christian,1761
Guibal,Jean-Claude,1574
Bello,Huguette,441
Greff,Claude,267459
Delcourt,Guy,267923
Herth,Antoine,267355
Launay,Jean,1844
Rouillard,Gwendal,343493
Cazeneuve,Bernard,785
Adam,Patricia,267695
Gandolfi-Scheit,Sauveur,331146
Martinel,Martine,331807
Chatel,Luc,267165
Delaunay,Michèle,331924
Suguenot,Alain,2775
Ollier,Patrick,2295
Favennec,Yannick,267042
Guilloteau,Christophe,267499
Sordi,Michel,267013
Chassaigne,André,267306
Colas,Romain,643020
Viala,Arnaud,709315
Carré,Olivier,332886
Warsmann,Jean-Luc,2952
Morange,Pierre,2229
Geoffroy,Guy,267813
Jégo,Yves,267801
Plisson,Philippe,2430
Demilly,Stéphane,267241
Marleix,Alain,2084
Langlade,Colette,341339
Clergeau,Marie-Françoise,877
Dhuicq,Nicolas,267178
Marcel,Marie-Lou,330546
Raimbourg,Dominique,2503
Dassault,Olivier,998
Dupont-Aignan,Nicolas,1206
Filippetti,Aurélie,333611
Guigou,Élisabeth,1579
Degauchy,Lucien,1031
Meslot,Damien,267327
Orliac,Dominique,332950
Reiss,Frédéric,266776
Dalloz,Marie-Christine,332523
Mariton,Hervé,2083
Quéré,Catherine,331014
Estrosi,Christian,1263
Massat,Frédérique,267091
Lett,Céleste,267057
Plagnol,Henri,2424
Lassalle,Jean,1838
Fromion,Yves,1379
Ménard,Michel,332796
Andrieux,Sylvie,271
Francina,Marc,267532
Giran,Jean-Pierre,1483
Charasse,Gérard,815
Marc,Alain,267512
Povéda,Régine,642805
Hutin,Christian,333818
Bussereau,Dominique,696
Poniatowski,Axel,267886
Chambefort,Guy,330118
Le Maire,Bruno,331481
Cuvillier,Frédéric,334160
Debré,Bernard,1020
Devedjian,Patrick,1124
Pau-Langevin,George,335532
Duron,Philippe,1226
Poisson,Jean-Frédéric,345937
Coutelle,Catherine,336421
Glavany,Jean,1496
Bartolone,Claude,381
Rouquet,René,2631
Salles,Rudy,2667
Robinet,Arnaud,417099
Cinieri,Dino,267429
Sauvadet,François,2690
Dumas,William,1193
Censi,Yves,267266
Eckert,Christian,1243
Quentin,Didier,2492
Gaillard,Geneviève,2374
Grouard,Serge,268051
Teissier,Guy,2796
Priou,Christophe,267728
Le Déaut,Jean-Yves,1871
Karamanli,Marietta,335054
Cochet,Philippe,267775
Vannson,François,2876
Pélissard,Jacques,2345
Lebranchu,Marylise,1893
Vauzelle,Michel,2883
Caresche,Christophe,735
Juanico,Régis,332614
Nicolin,Yves,2277
Jalton,Éric,268039
Saugues,Odile,2685
Gilard,Franck,267148
Tian,Dominique,2815
Fruteau,Jean-Claude,337568
Heinrich,Michel,267246
Folliot,Philippe,267673
Baroin,François,369
Bailliart,Guy,642705
Mazetier,Sandrine,335319
Lebreton,Patrick,337550
Dupré,Jean-Paul,1208
Ayrault,Jean-Marc,328
Dive,Julien,712015
Lignières-Cassou,Martine,1979
Lamy,François,1816
Louis-Carabin,Gabrielle,268042
Jacob,Christian,1695
Lamblin,Jacques,267551
Grellier,Jean,336015
Douillet,David,422119
Habib,David,1592
Vergnier,Michel,2895
Gagnaire,Jean-Louis,332636
Bloche,Patrick,543
Terrot,Michel,2801
Vitel,Philippe,267506
Breton,Xavier,330008
Huyghe,Sébastien,267200
Boisserie,Daniel,560
Issindou,Michel,332384
Riester,Franck,335758
Bouillon,Christophe,267233
Brochand,Bernard,223837
Bertrand,Xavier,267080
Dubois,Marianne,342935
Le Loch,Annick,331658
Blanc,Étienne,267075
Kosciusko-Morizet,Nathalie,267628
Marleix,Olivier,606098
Sebaoun,Gérard,610529
Ferrand,Richard,606171
Troallic,Catherine,609205
Massonneau,Véronique,609816
Romagnan,Barbara,605952
Nachury,Dominique,344776
Cresta,Jacques,608310
Blein,Yves,608641
Untermaier,Cécile,608695
Tuaiva,Jean-Paul,610820
Narassiguin,Corinne,610850
Dufour-Tonini,Anne-Lise,607919
Duflot,Cécile,588872
Abad,Damien,605036
Lagarde,Sonia,610770
Ginesy,Charles-Ange,267680
Dumas,Françoise,606202
Lemaire,Axelle,610873
Sommaruga,Julie,610195
Lesage,Michel,1963
Kalinowski,Laurent,607691
Vialatte,Jean-Sébastien,2907
Roqué,Dolores,606606
Robert,Thierry,610733
Rihan Cypel,Eduardo,609292
Boistard,Pascale,609513
Louwagie,Véronique,608016
Chauveau,Guy-Michel,840
Boutih,Malek,610045
Fabre,Marie-Hélène,605349
Valter,Clotilde,605606
Tahuaitu,Jonas,610804
Nieson,Nathalie,606030
Abeille,Laurence,610427
Fromantin,Jean-Christophe,610125
Pietrasanta,Sébastien,610075
Hammadi,Razzy,610291
Amirshahi,Pouria,610968
Descamps-Crosnier,Françoise,609435
Chevrollier,Guillaume,607489
Appéré,Nathalie,267706
Vignal,Patrick,606639
Savary,Gilles,606495
Bechtel,Marie-Françoise,605076
Popelin,Pascal,610354
Darmanin,Gérald,607846
Ballay,Alain,642699
Sturni,Claude,608434
Neuville,Ségolène,608328
Gourjade,Linda,609578
Le Borgn',Pierre-Yves,610936
Pecresse,Valérie,267605
Braillard,Thierry,608495
Franqueville,Christian,1362
Bardy,Serge,607369
Dagoma,Seybah,608920
Aylagas,Pierre,608348
Françaix,Michel,1353
Récalde,Marie,341981
Bays,Nicolas,608158
Capdevielle,Colette,608264
Berger,Karine,605143
Lambert,François-Michel,605518
Dombre Coste,Fanny,606573
Chabanne,Nathalie,608235
Mandon,Thierry,2051
Prat,Patrice,606225
Molac,Paul,607619
Le Roch,Jean-Pierre,607606
Arif,Kader,590031
Beaubatie,Catherine,609845
Buisine,Jean-Claude,609535
Falorni,Olivier,605694
Pellois,Hervé,607595
Doucet,Philippe,610539
Sas,Eva,610002
Destans,Jean-Louis,606040
Barbier,Jean-Pierre,606888
Cottel,Jean-Jacques,344114
Le Foll,Stéphane,588886
Fritch,Édouard,1373
Bleunven,Jean-Luc,606149
Corre,Valérie,607256
Fekl,Matthias,607287
Bruneau,Isabelle,606745
Azerot,Bruno Nestor,610634
Saint-André,Stéphane,608120
Potier,Dominique,607553
Sansu,Nicolas,605745
Solère,Thierry,346876
Leboeuf,Alain,609740
Vergé,David,610824
Marcangeli,Laurent,605782
Travert,Stéphane,607395
Buis,Sabine,605261
Nilor,Jean-Philippe,610654
Alaux,Sylviane,608276
Lacroute,Valérie,609245
Léonard,Christophe,605278
Guittet,Chantal,606161
Vlody,Jean Jacques,610701
Caullet,Jean-Yves,770
Coronado,Sergio,610860
Grandguillaume,Laurent,605804
Alauzet,Éric,605963
Gibbes,Daniel,610830
Chalus,Ary,610615
Bies,Philippe,608363
Binet,Erwann,606899
Santais,Béatrice,608778
Zanetti,Paola,607699
Lurton,Gilles,606712
Ciot,Jean-David,605557
Bouziane-Laroussi,Kheira,605830
Vigier,Jean-Pierre,607090
Olivier,Maud,609983
Genevard,Annie,605991
Allossery,Jean-Pierre,607892
Cavard,Christophe,606258
Furst,Laurent,266774
Faure,Olivier,609332
Dessus,Sophie,605758
Baumel,Philippe,608686
Gomes,Philippe,610775
Blazy,Jean-Pierre,536
Bréhier,Emeric,609314
Hanotin,Mathieu,610245
Pane,Luce,267534
Ganay (de),Claude,267735
Dubié,Jeanine,608292
Le Callennec,Isabelle,606693
Rabault,Valérie,609590
Roumegas,Jean-Louis,606545
Errante,Sophie,607193
Bompard,Jacques,563
Boudié,Florent,606507
Castaner,Christophe,605131
Foulon,Yves,606478
Tallard,Suzanne,605703
Le Dissez,Viviane,341246
Moudenc,Jean-Luc,606299
Charroux,Gaby,340755
Fauré,Alain,340432
Lousteau,Lucette,607283
Marsaud,Alain,2089
Mennucci,Patrick,605426
Vautrin,Catherine,267797
Schmid,Claudine,610924
La Verpillière (de),Charles,1012
Bachelay,Alexis,610066
Baupin,Denis,609016
Le Dain,Anne-Yvonne,606555
Aubert,Julien,609726
Auroi,Danielle,608186
Tourret,Alain,2828
Carlotti,Marie-Arlette,590034
Orphé,Monique,610729
Tetart,Jean-Marie,609442
Robiliard,Denys,606991
Attard,Isabelle,605625
Chapdelaine,Marie-Anne,606665
Linkenheld,Audrey,607761
Geoffroy,Hélène,608574
Rohfritsch,Sophie,608380
Pires Beaune,Christine,608172
Pochon,Elisabeth,610313
Huillier,Joëlle,606924
Calmette,Alain,605643
Dubois,Françoise,608718
Noguès,Philippe,607632
Bricout,Jean-Louis,605069
Doucet,Sandrine,606412
Maréchal-Le Pen,Marion,609709
André,François,606675
Galut,Yann,1401
Roig,Frédéric,606586
Larrivé,Guillaume,267785
Goasdoue,Yves,608038
Collard,Gilbert,606212
Kemel,Philippe,344242
Delga,Carole,606351
Lefebvre,Dominique,610594
Guaino,Henri,609365
Capet,Yann,608098
Verdier,Fabrice,606230
Gueugneau,Edith,608684
Grommerch,Anne,343623
Moreau,Yannick,609764
Khirouni,Chaynesse,607509
Bridey,Jean-Jacques,672
Serville,Gabriel,610667
Pompili,Barbara,609520
Daniel,Yves,607155
Carvalho,Patrice,754
Duby-Muller,Virginie,608826
Le Houerou,Annie,605888
Laclais,Bernadette,608785
Pauvros,Rémi,607769
Le Ray,Philippe,607603
Laurent,Jean-Luc,610481
Grelier,Estelle,609218
Germain,Jean-Marc,610203
Bénisti,Jacques Alain,267822
Said,Boinali,610752
Denaja,Sébastien,606623
Pouzol,Michel,609963
Poznanski-Benhamou,Daphna,610954
Cherki,Pascal,609042
Baumel,Laurent,606793
Bulteau,Sylviane,609743
Ginesta,Georges,1477
Ferrand,Olivier,605499
Fourage,Hugues,609775
Audibert Troin,Olivier,314
La Raudière (de),Laure,331567
Bonneton,Michèle,606910
Borgel,Christophe,606363
Carpentier,Jean-Noël,610521
Rabin,Monique,607187
Hetzel,Patrick,608416
Leroy,Arnaud,610905
Aboubacar,Ibrahim,610758
Dion,Sophie,608851
Mazières (de),François,609345
Belot,Luc,607310
Rocca Serra (de),Camille,267689
Chrétien,Alain,608662
Assaf,Christian,606631
Schwartzenberg,Roger-Gérard,2713
Thévenoud,Thomas,608672
Cordery,Philip,610891
Hamon,Benoît,590032
Pueyo,Joaquim,608011
Fournier-Armand,Michèle,609691
Burroni,Vincent,695
Bourguignon,Brigitte,608083
Bareigts,Ericka,610681
Sauvan,Gilbert,2693
Krabal,Jacques,605084
Chauvel,Dominique,609222
Allain,Brigitte,605922
Martin,Philippe Armand,2098
Maggi,Jean-Pierre,642684
Poumirol,Émilienne,606375
Gosselin-Fleury,Geneviève,642836
Bachelay,Guillaume,642987
Tolmont,Sylvie,608741
Gouget,Jean-Claude,342997
Da Silva,Carlos,267623
Véran,Olivier,642788
Vainqueur-Christophe,Hélène,643145
Beffara,Jean-Marie,342332
Fougerat,Jean-Pierre,266863
Hoffman-Rispal,Danièle,267954
Menuel,Gérard,2155
Bui,Gwenegan,642739
Feltesse,Vincent,642743
Delaunay,Florence,342539
Léautey,Pierre,642984
Guilbert,Thérèse,267918
Moignard,Jacques,346170
Carrey-Conte,Fanélie,642940
Assouly,Avi,642682
Terrier,Gérard,2800
Drapeau,Jean-Luc,345994
Pichot,Sylvie,642844
Mallé,Jean-Philippe,609465
Barbier,Frédéric,642724
Fournel,Jean-Marc,343408
Guedj,Jérôme,1567
Ribeaud,Pierre,642790
Aboud,Élie,267457
Berrios,Sylvain,687214
Demarthe,Pascal,643002
Polutélé,Napole,693008
Montaugé,Franck,643211
Lefebvre,Frédéric,346886
Habib,Meyer,695100
Costes,Jean-Louis,695511
Olive,Robert,642885
Premat,Christophe,643069
Le Roy,Marie-Thérèse,642736
Pen,Catherine,347627
Lang,Anne-Christine,643205
Hobert,Gilda,642910
Sage,Maina,702052
Degallaix,Laurent,702053
Claireaux,Stéphane,702054
Aviragnet,Joël,642764
Comet,David,643177
Le Vern,Marie,642962
Naillet,Philippe,643157
Joron,Romain,643196
Ledoux,Vincent,712014
Thévenot,Pascal,712016
