"","nom","groupe_sigle","parti_ratt_financier","nom_circo","id_an","groups"
"1","Damien Abad","LES-REP","Les Républicains","Ain",605036,2
"2","Laurence Abeille","ECOLO","Europe Écologie Les Verts","Val-de-Marne",610427,2
"3","Ibrahim Aboubacar","SRC","Parti socialiste","Mayotte",610758,1
"4","Élie Aboud","LES-REP","Les Républicains","Hérault",267457,1
"5","Sylviane Alaux","SRC","Parti socialiste","Pyrénées-Atlantiques",608276,1
"6","Éric Alauzet","ECOLO","Europe Écologie Les Verts","Doubs",605963,2
"7","Yves Albarello","LES-REP","Les Républicains","Seine-et-Marne",243,1
"8","Brigitte Allain","ECOLO","Europe Écologie Les Verts","Dordogne",605922,1
"9","Jean-Pierre Allossery","SRC","Parti socialiste","Nord",607892,2
"10","Nicole Ameline","LES-REP","Les Républicains","Calvados",259,1
"11","Pouria Amirshahi","NI","Parti socialiste","Français établis hors de France",610968,5
"12","François André","SRC","Parti socialiste","Ille-et-Vilaine",606675,2
"13","Sylvie Andrieux","NI","Non rattachée","Bouches-du-Rhône",271,1
"14","Benoist Apparu","LES-REP","Les Républicains","Marne",333224,5
"15","Kader Arif","SRC","Parti socialiste","Haute-Garonne",590031,5
"16","Laurence Arribagé","LES-REP","Les Républicains","Haute-Garonne",642759,1
"17","François Asensi","GDR","Forces de Gauche","Seine-Saint-Denis",295,2
"18","Avi Assouly","SRC","Parti socialiste","Bouches-du-Rhône",642682,3
"19","Isabelle Attard","ECOLO","Europe Écologie Les Verts","Calvados",605625,5
"20","Julien Aubert","LES-REP","Les Républicains","Vaucluse",609726,1
"21","Olivier Audibert Troin","LES-REP","Les Républicains","Var",314,2
"22","Danielle Auroi","ECOLO","Europe Écologie Les Verts","Puy-de-Dôme",608186,3
"23","Joël Aviragnet","SRC","Parti socialiste","Haute-Garonne",642764,3
"24","Pierre Aylagas","SRC","Parti socialiste","Pyrénées-Orientales",608348,1
"25","Bruno Nestor Azerot","GDR","Mouvement initiative Populaire","Martinique",610634,3
"26","Jacques Alain Bénisti","LES-REP","Les Républicains","Val-de-Marne",267822,5
"27","Alexis Bachelay","SRC","Parti socialiste","Hauts-de-Seine",610066,3
"28","Guillaume Bachelay","SRC","Parti socialiste","Seine-Maritime",642987,5
"29","Jean-Paul Bacquet","SRC","Parti socialiste","Puy-de-Dôme",334,2
"30","Dominique Baert","SRC","Parti socialiste","Nord",339,1
"31","Frédéric Barbier","SRC","Parti socialiste","Doubs",642724,5
"32","Jean-Pierre Barbier","LES-REP","Les Républicains","Isère",606888,2
"33","Serge Bardy","SRC","Parti socialiste","Maine-et-Loire",607369,5
"34","Ericka Bareigts","SRC","Parti socialiste","Réunion",610681,1
"35","Christian Bataille","SRC","Parti socialiste","Nord",394,2
"36","Marie-Noëlle Battistel","SRC","Parti socialiste","Isère",342415,5
"37","Laurent Baumel","SRC","Parti socialiste","Indre-et-Loire",606793,1
"38","Philippe Baumel","SRC","Parti socialiste","Saône-et-Loire",608686,2
"39","Denis Baupin","ECOLO","Europe Écologie Les Verts","Paris",609016,3
"40","Nicolas Bays","SRC","Parti socialiste","Pas-de-Calais",608158,3
"41","Catherine Beaubatie","SRC","Parti socialiste","Haute-Vienne",609845,1
"42","Marie-Françoise Bechtel","SRC","Parti radical de gauche","Aisne",605076,2
"43","Jean-Marie Beffara","SRC","Parti socialiste","Indre-et-Loire",342332,1
"44","Huguette Bello","GDR","Pour la Réunion, de toutes nos forces","Réunion",441,3
"45","Luc Belot","SRC","Parti socialiste","Maine-et-Loire",607310,1
"46","Thierry Benoit","UDI","Union des Radicaux, centristes, indépendants et démocrates","Ille-et-Vilaine",332228,2
"47","Karine Berger","SRC","Parti socialiste","Hautes-Alpes",605143,5
"48","Sylvain Berrios","LES-REP","Les Républicains","Val-de-Marne",687214,1
"49","Chantal Berthelot","SRC","Parti socialiste Guyanais","Guyane",337504,3
"50","Véronique Besse","NI","Debout la France (Debout la République)","Vendée",309643,2
"51","Gisèle Biémouret","SRC","Parti socialiste","Gers",508,1
"52","Philippe Bies","SRC","Parti socialiste","Bas-Rhin",608363,2
"53","Erwann Binet","SRC","Parti socialiste","Isère",606899,5
"54","Étienne Blanc","LES-REP","Les Républicains","Ain",267075,2
"55","Jean-Pierre Blazy","SRC","Parti socialiste","Val-d'Oise",536,3
"56","Yves Blein","SRC","Parti socialiste","Rhône",608641,1
"57","Jean-Luc Bleunven","SRC","Parti socialiste","Finistère",606149,2
"58","Patrick Bloche","SRC","Parti socialiste","Paris",543,3
"59","Alain Bocquet","GDR","Parti communiste Français","Nord",551,3
"60","Daniel Boisserie","SRC","Parti socialiste","Haute-Vienne",560,2
"61","Pascale Boistard","SRC","Parti socialiste","Somme",609513,1
"62","Jacques Bompard","NI","Debout la France (Debout la République)","Vaucluse",563,1
"63","Michèle Bonneton","ECOLO","Europe Écologie Les Verts","Isère",606910,3
"64","Marcel Bonnot","LES-REP","Les Républicains","Doubs",267576,1
"65","Christophe Borgel","SRC","Parti socialiste","Haute-Garonne",606363,3
"66","Jean-Claude Bouchet","LES-REP","Les Républicains","Vaucluse",336316,3
"67","Florent Boudié","SRC","Parti socialiste","Gironde",606507,1
"68","Marie-Odile Bouillé","SRC","Parti socialiste","Loire-Atlantique",332843,1
"69","Christophe Bouillon","SRC","Parti socialiste","Seine-Maritime",267233,1
"70","Brigitte Bourguignon","SRC","Parti socialiste","Pas-de-Calais",608083,2
"71","Malek Boutih","SRC","Parti socialiste","Essonne",610045,1
"72","Kheira Bouziane-Laroussi","SRC","Parti socialiste","Côte-d'Or",605830,3
"73","Valérie Boyer","LES-REP","Les Républicains","Bouches-du-Rhône",330684,1
"74","Emeric Bréhier","SRC","Parti socialiste","Seine-et-Marne",609314,3
"75","Thierry Braillard","RRDP","Parti radical de gauche","Rhône",608495,5
"76","Xavier Breton","LES-REP","Les Républicains","Ain",330008,2
"77","Jean-Louis Bricout","SRC","Parti socialiste","Aisne",605069,1
"78","Isabelle Bruneau","SRC","Parti socialiste","Indre",606745,5
"79","Marie-George Buffet","GDR","Parti communiste Français","Seine-Saint-Denis",689,3
"80","Gwenegan Bui","SRC","Parti socialiste","Finistère",642739,1
"81","Sabine Buis","SRC","Parti socialiste","Ardèche",605261,1
"82","Jean-Claude Buisine","SRC","Parti socialiste","Somme",609535,2
"83","Sylviane Bulteau","SRC","Parti socialiste","Vendée",609743,2
"84","Vincent Burroni","SRC","Parti socialiste","Bouches-du-Rhône",695,1
"85","Alain Calmette","SRC","Parti socialiste","Cantal",605643,3
"86","Jean-Jacques Candelier","GDR","Parti communiste Français","Nord",267492,5
"87","Colette Capdevielle","SRC","Parti socialiste","Pyrénées-Atlantiques",608264,1
"88","Yann Capet","SRC","Parti socialiste","Pas-de-Calais",608098,1
"89","Marie-Arlette Carlotti","SRC","Parti socialiste","Bouches-du-Rhône",590034,3
"90","Jean-Noël Carpentier","RRDP","Parti radical de gauche","Val-d'Oise",610521,5
"91","Martine Carrillon-Couvreur","SRC","Parti socialiste","Nièvre",267188,3
"92","Patrice Carvalho","GDR","Parti communiste Français","Oise",754,2
"93","Christophe Castaner","SRC","Parti socialiste","Alpes-de-Haute-Provence",605131,5
"94","Laurent Cathala","SRC","Parti socialiste","Val-de-Marne",765,2
"95","Christophe Cavard","ECOLO","Parti socialiste","Gard",606258,1
"96","Yves Censi","LES-REP","Les Républicains","Aveyron",267266,5
"97","Nathalie Chabanne","SRC","Parti socialiste","Pyrénées-Atlantiques",608235,1
"98","Ary Chalus","RRDP","Guadeloupe Unie Socialisme et Réalité","Guadeloupe",610615,1
"99","Jean-Paul Chanteguet","SRC","Parti socialiste","Indre",810,2
"100","Marie-Anne Chapdelaine","SRC","Parti socialiste","Ille-et-Vilaine",606665,1
"101","Gérard Charasse","RRDP","Parti radical de gauche","Allier",815,5
"102","Gaby Charroux","GDR","Parti communiste Français","Bouches-du-Rhône",340755,4
"103","André Chassaigne","GDR","Parti communiste Français","Puy-de-Dôme",267306,2
"104","Luc Chatel","LES-REP","Les Républicains","Haute-Marne",267165,2
"105","Guy-Michel Chauveau","SRC","Parti socialiste","Sarthe",840,5
"106","Dominique Chauvel","SRC","Parti socialiste","Seine-Maritime",609222,1
"107","Pascal Cherki","SRC","Parti socialiste","Paris",609042,1
"108","Gérard Cherpion","LES-REP","Les Républicains","Vosges",856,1
"109","Guillaume Chevrollier","LES-REP","Les Républicains","Mayenne",607489,1
"110","Alain Chrétien","LES-REP","Les Républicains","Haute-Saône",608662,5
"111","Jean-Louis Christ","LES-REP","Les Républicains","Haut-Rhin",267358,1
"112","Dino Cinieri","LES-REP","Les Républicains","Loire",267429,2
"113","Jean-David Ciot","SRC","Parti socialiste","Bouches-du-Rhône",605557,5
"114","Jean-Michel Clément","SRC","Parti socialiste","Vienne",336439,2
"115","Marie-Françoise Clergeau","SRC","Parti socialiste","Loire-Atlantique",877,1
"116","Romain Colas","SRC","Parti socialiste","Essonne",643020,2
"117","Philip Cordery","SRC","Parti socialiste","Français établis hors de France",610891,5
"118","Sergio Coronado","ECOLO","Europe Écologie Les Verts","Français établis hors de France",610860,5
"119","Valérie Corre","SRC","Parti socialiste","Loiret",607256,2
"120","Jean-Louis Costes","LES-REP","Les Républicains","Lot-et-Garonne",695511,5
"121","Jean-Jacques Cottel","SRC","Parti socialiste","Pas-de-Calais",344114,1
"122","Charles de Courson","UDI","Association PSLE - Nouveau Centre","Marne",942,2
"123","Édouard Courtial","LES-REP","Les Républicains","Oise",267743,1
"124","Catherine Coutelle","SRC","Parti socialiste","Vienne",336421,5
"125","Jacques Cresta","SRC","Parti socialiste","Pyrénées-Orientales",608310,2
"126","Pascale Crozon","SRC","Parti socialiste","Rhône",334811,2
"127","Carlos Da Silva","SRC","Parti socialiste","Essonne",267623,5
"128","Marie-Christine Dalloz","LES-REP","Les Républicains","Jura",332523,2
"129","Yves Daniel","SRC","Parti socialiste","Loire-Atlantique",607155,2
"130","Gérald Darmanin","LES-REP","Les Républicains","Nord",607846,5
"131","Olivier Dassault","LES-REP","Les Républicains","Oise",998,5
"132","Marc-Philippe Daubresse","LES-REP","Les Républicains","Nord",1001,1
"133","Jean-Pierre Decool","LES-REP","Debout la France (Debout la République)","Nord",267762,1
"134","Laurent Degallaix","UDI","Union des Radicaux, centristes, indépendants et démocrates","Nord",702053,2
"135","Pascal Deguilhem","SRC","Parti socialiste","Dordogne",1032,3
"136","Rémi Delatte","LES-REP","Les Républicains","Côte-d'Or",267450,2
"137","Florence Delaunay","SRC","Parti socialiste","Landes",342539,1
"138","Michèle Delaunay","SRC","Parti socialiste","Gironde",331924,3
"139","Guy Delcourt","SRC","Parti socialiste","Pas-de-Calais",267923,2
"140","Carole Delga","SRC","Parti socialiste","Haute-Garonne",606351,1
"141","Pascal Demarthe","SRC","Parti socialiste","Somme",643002,2
"142","Stéphane Demilly","UDI","Association PSLE - Nouveau Centre","Somme",267241,1
"143","Sébastien Denaja","SRC","Parti socialiste","Hérault",606623,2
"144","Françoise Descamps-Crosnier","SRC","Parti socialiste","Yvelines",609435,2
"145","Jean-Louis Destans","SRC","Parti socialiste","Eure",606040,2
"146","Nicolas Dhuicq","LES-REP","Les Républicains","Aube",267178,1
"147","Sophie Dion","LES-REP","Les Républicains","Haute-Savoie",608851,1
"148","Marc Dolez","GDR","Parti communiste Français","Nord",1141,4
"149","Fanny Dombre Coste","SRC","Parti socialiste","Hérault",606573,3
"150","Jean-Pierre Door","LES-REP","Les Républicains","Loiret",267289,1
"151","Sandrine Doucet","SRC","Parti socialiste","Gironde",606412,2
"152","Jean-Luc Drapeau","SRC","Parti socialiste","Deux-Sèvres",345994,3
"153","Jeanine Dubié","RRDP","Parti radical de gauche","Hautes-Pyrénées",608292,1
"154","Françoise Dubois","SRC","Parti socialiste","Sarthe",608718,3
"155","Marianne Dubois","LES-REP","Les Républicains","Loiret",342935,1
"156","Virginie Duby-Muller","LES-REP","Les Républicains","Haute-Savoie",608826,1
"157","Jean-Pierre Dufau","SRC","Parti socialiste","Landes",1182,1
"158","Cécile Duflot","ECOLO","Europe Écologie Les Verts","Paris",588872,5
"159","Françoise Dumas","SRC","Parti socialiste","Gard",606202,5
"160","William Dumas","SRC","Parti socialiste","Gard",1193,2
"161","Laurence Dumont","SRC","Parti socialiste","Calvados",1198,2
"162","Jean-Paul Dupré","SRC","Parti socialiste","Aude",1208,2
"163","Philippe Duron","SRC","Parti socialiste","Calvados",1226,5
"164","Olivier Dussopt","SRC","Parti socialiste","Ardèche",330357,2
"165","Christian Eckert","SRC","Parti socialiste","Meurthe-et-Moselle",1243,3
"166","Corinne Erhel","SRC","Parti socialiste","Côtes-d'Armor",331282,1
"167","Sophie Errante","SRC","Parti socialiste","Loire-Atlantique",607193,1
"168","Hervé Féron","SRC","Parti socialiste","Meurthe-et-Moselle",333335,2
"169","Marie-Hélène Fabre","SRC","Parti socialiste","Aude",605349,2
"170","Olivier Falorni","RRDP","Parti radical de gauche","Charente-Maritime",605694,1
"171","Daniel Fasquelle","LES-REP","Les Républicains","Pas-de-Calais",334149,1
"172","Alain Fauré","SRC","Parti socialiste","Ariège",340432,2
"173","Martine Faure","SRC","Parti socialiste","Gironde",332015,3
"174","Olivier Faure","SRC","Parti socialiste","Seine-et-Marne",609332,5
"175","Yannick Favennec","UDI","Union des Radicaux, centristes, indépendants et démocrates","Mayenne",267042,1
"176","Georges Fenech","LES-REP","Les Républicains","Rhône",267591,1
"177","Richard Ferrand","SRC","Parti socialiste","Finistère",606171,1
"178","Geneviève Fioraso","SRC","Parti socialiste","Isère",332364,1
"179","Philippe Folliot","UDI","Association PSLE - Nouveau Centre","Tarn",267673,2
"180","Marie-Louise Fort","LES-REP","Les Républicains","Yonne",336576,3
"181","Jean-Pierre Fougerat","SRC","Parti socialiste","Loire-Atlantique",266863,2
"182","Yves Foulon","LES-REP","Les Républicains","Gironde",606478,2
"183","Jean-Marc Fournel","SRC","Parti socialiste","Meurthe-et-Moselle",343408,3
"184","Valérie Fourneyron","SRC","Parti socialiste","Seine-Maritime",335543,2
"185","Michèle Fournier-Armand","SRC","Parti socialiste","Vaucluse",609691,1
"186","Christian Franqueville","SRC","Parti socialiste","Vosges",1362,2
"187","Jacqueline Fraysse","GDR","Forces de Gauche","Hauts-de-Seine",1364,4
"188","Jean-Christophe Fromantin","NI","Association PSLE - Nouveau Centre","Hauts-de-Seine",610125,5
"189","Yves Fromion","LES-REP","Les Républicains","Cher",1379,2
"190","Laurent Furst","LES-REP","Les Républicains","Bas-Rhin",266774,2
"191","Bernard Gérard","LES-REP","Les Républicains","Nord",1459,2
"192","Geneviève Gaillard","SRC","Parti socialiste","Deux-Sèvres",2374,1
"193","Yann Galut","SRC","Parti socialiste","Cher",1401,2
"194","Claude de Ganay","LES-REP","Les Républicains","Loiret",267735,1
"195","Sauveur Gandolfi-Scheit","LES-REP","Les Républicains","Haute-Corse",331146,2
"196","Hervé Gaymard","LES-REP","Les Républicains","Savoie",1445,1
"197","Annie Genevard","LES-REP","Les Républicains","Doubs",605991,5
"198","Hélène Geoffroy","SRC","Parti socialiste","Rhône",608574,5
"199","Jean-Marc Germain","SRC","Parti socialiste","Hauts-de-Seine",610203,3
"200","Alain Gest","LES-REP","Les Républicains","Somme",1466,3
"201","Paul Giacobbi","RRDP","Non rattaché","Haute-Corse",267407,1
"202","Daniel Gibbes","LES-REP","Les Républicains","Saint-Barthélemy et Saint-Martin",610830,2
"203","Franck Gilard","LES-REP","Les Républicains","Eure",267148,3
"204","Jean-Patrick Gille","SRC","Parti socialiste","Indre-et-Loire",332305,4
"205","Charles-Ange Ginesy","LES-REP","Les Républicains","Alpes-Maritimes",267680,2
"206","Annick Girardin","NI","Cap sur l'avenir","Saint-Pierre-et-Miquelon",337633,1
"207","Joël Giraud","RRDP","Parti radical de gauche","Hautes-Alpes",267336,2
"208","Yves Goasdoue","SRC","Parti socialiste","Orne",608038,1
"209","Daniel Goldberg","SRC","Parti socialiste","Seine-Saint-Denis",336971,3
"210","Philippe Gomes","UDI","Calédonie Ensemble","Nouvelle-Calédonie",610775,1
"211","Jean-Pierre Gorges","LES-REP","Non rattaché","Eure-et-Loir",267151,1
"212","Geneviève Gosselin-Fleury","SRC","Parti socialiste","Manche",642836,2
"213","Philippe Gosselin","LES-REP","Les Républicains","Manche",266797,5
"214","Pascale Got","SRC","Parti socialiste","Gironde",331973,2
"215","Marc Goua","SRC","Parti socialiste","Maine-et-Loire",333043,1
"216","Linda Gourjade","SRC","Parti socialiste","Tarn",609578,5
"217","Laurent Grandguillaume","SRC","Parti socialiste","Côte-d'Or",605804,3
"218","Claude Greff","LES-REP","Les Républicains","Indre-et-Loire",267459,1
"219","Estelle Grelier","SRC","Parti socialiste","Seine-Maritime",609218,1
"220","Jean Grellier","SRC","Parti socialiste","Deux-Sèvres",336015,5
"221","Anne Grommerch","LES-REP","Les Républicains","Moselle",343623,2
"222","Arlette Grosskost","LES-REP","Les Républicains","Haut-Rhin",267227,2
"223","Françoise Guégot","LES-REP","Les Républicains","Seine-Maritime",335567,5
"224","Edith Gueugneau","SRC","Parti socialiste","Saône-et-Loire",608684,1
"225","Élisabeth Guigou","SRC","Parti socialiste","Seine-Saint-Denis",1579,3
"226","Jean-Jacques Guillet","LES-REP","Les Républicains","Hauts-de-Seine",1585,3
"227","Christophe Guilloteau","LES-REP","Les Républicains","Rhône",267499,1
"228","Chantal Guittet","SRC","Parti socialiste","Finistère",606161,2
"229","David Habib","SRC","Parti socialiste","Pyrénées-Atlantiques",1592,2
"230","Meyer Habib","UDI","Union des Radicaux, centristes, indépendants et démocrates","Français établis hors de France",695100,1
"231","Michel Heinrich","LES-REP","Les Républicains","Vosges",267246,5
"232","Michel Herbillon","LES-REP","Les Républicains","Val-de-Marne",1630,1
"233","Patrick Hetzel","LES-REP","Les Républicains","Bas-Rhin",608416,2
"234","Francis Hillmeyer","UDI","Association PSLE - Nouveau Centre","Haut-Rhin",216574,2
"235","Gilda Hobert","RRDP","Parti radical de gauche","Rhône",642910,1
"236","Guénhaël Huet","LES-REP","Les Républicains","Manche",333134,1
