"","nom","groupe_sigle","parti_ratt_financier","nom_circo","id_an","groups"
"237","Joëlle Huillier","SRC","Parti socialiste","Isère",606924,2
"238","Christian Hutin","SRC","Parti socialiste","Nord",333818,1
"239","Sébastien Huyghe","LES-REP","Les Républicains","Nord",267200,5
"240","Monique Iborra","SRC","Parti socialiste","Haute-Garonne",331835,3
"241","Françoise Imbert","SRC","Parti socialiste","Haute-Garonne",1689,1
"242","Yves Jégo","UDI","Union des Radicaux, centristes, indépendants et démocrates","Seine-et-Marne",267801,1
"243","Serge Janquin","SRC","Parti socialiste","Pas-de-Calais",1710,2
"244","Henri Jibrayel","SRC","Parti socialiste","Bouches-du-Rhône",330613,3
"245","Régis Juanico","SRC","Parti socialiste","Loire",332614,2
"246","Armand Jung","SRC","Parti socialiste","Bas-Rhin",1748,3
"247","Laurent Kalinowski","SRC","Parti socialiste","Moselle",607691,5
"248","Marietta Karamanli","SRC","Parti socialiste","Sarthe",335054,2
"249","Philippe Kemel","SRC","Parti socialiste","Pas-de-Calais",344242,5
"250","Christian Kert","LES-REP","Les Républicains","Bouches-du-Rhône",1761,2
"251","Chaynesse Khirouni","SRC","Parti socialiste","Meurthe-et-Moselle",607509,2
"252","Jacques Kossowski","LES-REP","Les Républicains","Hauts-de-Seine",1770,1
"253","Jacques Krabal","RRDP","Parti radical de gauche","Aisne",605084,5
"254","Laure de La Raudière","LES-REP","Les Républicains","Eure-et-Loir",331567,3
"255","Charles de La Verpillière","LES-REP","Les Républicains","Ain",1012,2
"256","Pierre Léautey","SRC","Parti socialiste","Seine-Maritime",642984,1
"257","Christophe Léonard","SRC","Parti socialiste","Ardennes",605278,2
"258","Bernadette Laclais","SRC","Parti socialiste","Savoie",608785,5
"259","Valérie Lacroute","LES-REP","Les Républicains","Seine-et-Marne",609245,2
"260","Conchita Lacuey","SRC","Parti socialiste","Gironde",1789,1
"261","Marc Laffineur","LES-REP","Les Républicains","Maine-et-Loire",1790,3
"262","Jean-Christophe Lagarde","UDI","Union des Radicaux, centristes, indépendants et démocrates","Seine-Saint-Denis",268019,2
"263","François-Michel Lambert","ECOLO","Parti socialiste","Bouches-du-Rhône",605518,1
"264","Jacques Lamblin","LES-REP","Les Républicains","Meurthe-et-Moselle",267551,5
"265","François Lamy","SRC","Parti socialiste","Essonne",1816,1
"266","Anne-Christine Lang","SRC","Parti socialiste","Paris",643205,3
"267","Colette Langlade","SRC","Parti socialiste","Dordogne",341339,5
"268","Guillaume Larrivé","LES-REP","Les Républicains","Yonne",267785,1
"269","Jean Lassalle","NI","Le Centre pour la France","Pyrénées-Atlantiques",1838,5
"270","Jean-Luc Laurent","SRC","Parti socialiste","Val-de-Marne",610481,3
"271","Thierry Lazaro","LES-REP","Les Républicains","Nord",1857,1
"272","Pierre-Yves Le Borgn'","SRC","Parti socialiste","Français établis hors de France",610936,2
"273","Gilbert Le Bris","SRC","Parti socialiste","Finistère",1866,2
"274","Isabelle Le Callennec","LES-REP","Les Républicains","Ille-et-Vilaine",606693,1
"275","Anne-Yvonne Le Dain","SRC","Parti socialiste","Hérault",606555,1
"276","Viviane Le Dissez","SRC","Parti socialiste","Côtes-d'Armor",341246,3
"277","Annie Le Houerou","SRC","Parti socialiste","Côtes-d'Armor",605888,2
"278","Annick Le Loch","SRC","Parti socialiste","Finistère",331658,5
"279","Dominique Le Mèner","LES-REP","Les Républicains","Sarthe",267317,5
"280","Philippe Le Ray","LES-REP","Les Républicains","Morbihan",607603,1
"281","Jean-Pierre Le Roch","SRC","Parti socialiste","Morbihan",607606,1
"282","Marie Le Vern","SRC","Parti socialiste","Seine-Maritime",642962,3
"283","Alain Leboeuf","LES-REP","Les Républicains","Vendée",609740,5
"284","Michel Lefait","SRC","Parti socialiste","Pas-de-Calais",1911,1
"285","Frédéric Lefebvre","LES-REP","Les Républicains","Français établis hors de France",346886,5
"286","Pierre Lellouche","LES-REP","Les Républicains","Paris",1931,1
"287","Axelle Lemaire","SRC","Parti socialiste","Français établis hors de France",610873,4
"288","Catherine Lemorton","SRC","Parti socialiste","Haute-Garonne",331753,5
"289","Jean Leonetti","LES-REP","Les Républicains","Alpes-Maritimes",1946,2
"290","Annick Lepetit","SRC","Parti socialiste","Paris",267965,2
"291","Arnaud Leroy","SRC","Parti socialiste","Français établis hors de France",610905,3
"292","Maurice Leroy","UDI","Association PSLE - Nouveau Centre","Loir-et-Cher",1960,5
"293","Michel Lesage","SRC","Parti socialiste","Côtes-d'Armor",1963,5
"294","Serge Letchimy","SRC","Parti progressiste Martiniquais","Martinique",337483,5
"295","Michel Liebgott","SRC","Parti socialiste","Moselle",1977,2
"296","Martine Lignières-Cassou","SRC","Parti socialiste","Pyrénées-Atlantiques",1979,2
"297","Audrey Linkenheld","SRC","Parti socialiste","Nord",607761,3
"298","Gabrielle Louis-Carabin","SRC","Démocratie et République","Guadeloupe",268042,1
"299","Lucette Lousteau","SRC","Parti socialiste","Lot-et-Garonne",607283,2
"300","Véronique Louwagie","LES-REP","Les Républicains","Orne",608016,1
"301","Lionnel Luca","LES-REP","Les Républicains","Alpes-Maritimes",2011,1
"302","Gilles Lurton","LES-REP","Les Républicains","Ille-et-Vilaine",606712,1
"303","Michel Ménard","SRC","Parti socialiste","Loire-Atlantique",332796,1
"304","Jean-Pierre Maggi","RRDP","Parti radical de gauche","Bouches-du-Rhône",642684,2
"305","Jean-Philippe Mallé","SRC","Parti socialiste","Yvelines",609465,5
"306","Noël Mamère","ECOLO","Europe Écologie Les Verts","Gironde",2045,2
"307","Jacqueline Maquet","SRC","Parti socialiste","Pas-de-Calais",334116,1
"308","Alain Marc","UMP","Union pour un Mouvement Populaire","Aveyron",267512,1
"309","Laurent Marcangeli","LES-REP","Les Républicains","Corse-du-Sud",605782,1
"310","Marie-Lou Marcel","SRC","Parti socialiste","Aveyron",330546,1
"311","Thierry Mariani","LES-REP","Les Républicains","Français établis hors de France",2073,5
"312","Alfred Marie-Jeanne","GDR","Mouvement Indépendantiste Martiniquais","Martinique",2075,1
"313","Hervé Mariton","LES-REP","Les Républicains","Drôme",2083,3
"314","Alain Marleix","LES-REP","Les Républicains","Cantal",2084,2
"315","Olivier Marleix","LES-REP","Les Républicains","Eure-et-Loir",606098,1
"316","Jean-René Marsac","SRC","Parti socialiste","Ille-et-Vilaine",332206,5
"317","Patrice Martin-Lalande","LES-REP","Les Républicains","Loir-et-Cher",2099,5
"318","Philippe Armand Martin","LES-REP","Les Républicains","Marne",2098,1
"319","Philippe Martin","SRC","Parti socialiste","Gers",267278,1
"320","Martine Martinel","SRC","Parti socialiste","Haute-Garonne",331807,2
"321","Alain Marty","LES-REP","Les Républicains","Moselle",267556,2
"322","Frédérique Massat","SRC","Parti socialiste","Ariège",267091,1
"323","Véronique Massonneau","ECOLO","Parti socialiste","Vienne",609816,2
"324","Jean-Claude Mathis","LES-REP","Les Républicains","Aube",2124,1
"325","Sandrine Mazetier","SRC","Parti socialiste","Paris",335319,1
"326","François de Mazières","LES-REP","Les Républicains","Yvelines",609345,2
"327","Patrick Mennucci","SRC","Parti socialiste","Bouches-du-Rhône",605426,3
"328","Gérard Menuel","LES-REP","Les Républicains","Aube",2155,1
"329","Damien Meslot","LES-REP","Les Républicains","Territoire de Belfort",267327,1
"330","Kléber Mesquida","SRC","Parti socialiste","Hérault",267479,3
"331","Jean-Claude Mignon","LES-REP","Les Républicains","Seine-et-Marne",2191,5
"332","Jacques Moignard","RRDP","Parti radical de gauche","Tarn-et-Garonne",346170,2
"333","Paul Molac","ECOLO","Parti socialiste","Morbihan",607619,1
"334","Franck Montaugé","SRC","Parti socialiste","Gers",643211,4
"335","Pierre Morange","LES-REP","Les Républicains","Yvelines",2229,5
"336","Yannick Moreau","LES-REP","Les Républicains","Vendée",609764,5
"337","Pierre Morel-A-L'Huissier","LES-REP","Les Républicains","Lozère",266788,5
"338","Hervé Morin","UDI","Association PSLE - Nouveau Centre","Eure",2236,5
"339","Alain Moyne-Bressand","LES-REP","Les Républicains","Isère",2250,5
"340","Jacques Myard","LES-REP","Les Républicains","Yvelines",2257,2
"341","Dominique Nachury","LES-REP","Les Républicains","Rhône",344776,2
"342","Corinne Narassiguin","SRC","Parti socialiste","Français établis hors de France",610850,5
"343","Philippe Nauche","SRC","Parti socialiste","Corrèze",2265,4
"344","Ségolène Neuville","SRC","Parti socialiste","Pyrénées-Orientales",608328,1
"345","Yves Nicolin","LES-REP","Les Républicains","Loire",2277,1
"346","Nathalie Nieson","SRC","Parti socialiste","Drôme",606030,1
"347","Jean-Philippe Nilor","GDR","Mouvement Indépendantiste Martiniquais","Martinique",610654,3
"348","Robert Olive","SRC","Parti socialiste","Pyrénées-Orientales",642885,5
"349","Dominique Orliac","RRDP","Parti radical de gauche","Lot",332950,2
"350","Monique Orphé","SRC","Parti socialiste","Réunion",610729,1
"351","Michel Pajon","SRC","Parti socialiste","Seine-Saint-Denis",2317,3
"352","Bertrand Pancher","UDI","Union des Radicaux, centristes, indépendants et démocrates","Meuse",333421,2
"353","Luce Pane","SRC","Parti socialiste","Seine-Maritime",267534,2
"354","Christian Paul","SRC","Parti socialiste","Nièvre",2338,5
"355","Rémi Pauvros","SRC","Parti socialiste","Nord",607769,5
"356","Hervé Pellois","SRC","Parti socialiste","Morbihan",607595,2
"357","Jean-Claude Perez","SRC","Parti socialiste","Aude",2365,2
"358","Bernard Perrut","LES-REP","Les Républicains","Rhône",2377,2
"359","Edouard Philippe","LES-REP","Les Républicains","Seine-Maritime",345619,1
"360","Sylvie Pichot","SRC","Parti socialiste","Mayenne",642844,5
"361","Sébastien Pietrasanta","SRC","Parti socialiste","Hauts-de-Seine",610075,1
"362","Martine Pinville","SRC","Parti socialiste","Charente",330981,3
"363","Christine Pires Beaune","SRC","Parti socialiste","Puy-de-Dôme",608172,2
"364","Michel Piron","UDI","Union des Radicaux, centristes, indépendants et démocrates","Maine-et-Loire",267469,3
"365","Philippe Plisson","SRC","Parti socialiste","Gironde",2430,2
"366","Elisabeth Pochon","SRC","Parti socialiste","Seine-Saint-Denis",610313,2
"367","Jean-Frédéric Poisson","LES-REP","Les Républicains","Yvelines",345937,2
"368","Bérengère Poletti","LES-REP","Les Républicains","Ardennes",267260,1
"369","Napole Polutélé","SRC","Parti socialiste","Wallis-et-Futuna",693008,5
"370","Barbara Pompili","ECOLO","Parti socialiste","Somme",609520,1
"371","Josette Pons","LES-REP","Les Républicains","Var",267598,2
"372","Pascal Popelin","SRC","Parti socialiste","Seine-Saint-Denis",610354,2
"373","Dominique Potier","SRC","Parti socialiste","Meurthe-et-Moselle",607553,5
"374","Émilienne Poumirol","SRC","Parti socialiste","Haute-Garonne",606375,5
"375","Michel Pouzol","SRC","Parti socialiste","Essonne",609963,1
"376","Régine Povéda","SRC","Parti socialiste","Lot-et-Garonne",642805,1
"377","Christophe Premat","SRC","Parti socialiste","Français établis hors de France",643069,3
"378","Christophe Priou","LES-REP","Les Républicains","Loire-Atlantique",267728,1
"379","Joaquim Pueyo","SRC","Parti socialiste","Orne",608011,2
"380","François Pupponi","SRC","Parti socialiste","Val-d'Oise",405480,3
"381","Catherine Quéré","SRC","Parti socialiste","Charente-Maritime",331014,5
"382","Didier Quentin","LES-REP","Les Républicains","Charente-Maritime",2492,2
"383","Marie Récalde","SRC","Parti socialiste","Gironde",341981,2
"384","Valérie Rabault","SRC","Parti socialiste","Tarn-et-Garonne",609590,2
"385","Monique Rabin","SRC","Parti socialiste","Loire-Atlantique",607187,2
"386","Frédéric Reiss","LES-REP","Les Républicains","Bas-Rhin",266776,5
"387","Jean-Luc Reitzer","LES-REP","Les Républicains","Haut-Rhin",2529,2
"388","Marie-Line Reynaud","SRC","Parti socialiste","Charente",2549,5
"389","Franck Reynier","UDI","Union des Radicaux, centristes, indépendants et démocrates","Drôme",331442,5
"390","Arnaud Richard","UDI","Union des Radicaux, centristes, indépendants et démocrates","Yvelines",345897,5
"391","Eduardo Rihan Cypel","SRC","Parti socialiste","Seine-et-Marne",609292,1
"392","Arnaud Robinet","LES-REP","Les Républicains","Marne",417099,2
"393","Camille de Rocca Serra","LES-REP","Les Républicains","Corse-du-Sud",267689,1
"394","François Rochebloine","UDI","Union des Radicaux, centristes, indépendants et démocrates","Loire",2597,1
"395","Alain Rodet","SRC","Parti socialiste","Haute-Vienne",2600,5
"396","Sophie Rohfritsch","LES-REP","Les Républicains","Bas-Rhin",608380,1
"397","Frédéric Roig","SRC","Parti socialiste","Hérault",606586,5
"398","Barbara Romagnan","SRC","Parti socialiste","Doubs",605952,3
"399","Gwendal Rouillard","SRC","Parti socialiste","Morbihan",343493,1
"400","Jean-Louis Roumegas","ECOLO","Europe Écologie Les Verts","Hérault",606545,1
"401","René Rouquet","SRC","Parti socialiste","Val-de-Marne",2631,2
"402","Alain Rousset","SRC","Parti socialiste","Gironde",331990,1
"403","François de Rugy","ECOLO","Parti socialiste","Loire-Atlantique",332747,1
"404","Martial Saddier","LES-REP","Les Républicains","Haute-Savoie",267527,1
"405","Maina Sage","UDI","Rautahi - Rassemblement pour la Polynésie Française","Polynésie Française",702052,1
"406","Boinali Said","SRC","Parti socialiste","Mayotte",610752,5
"407","Stéphane Saint-André","RRDP","Parti radical de gauche","Pas-de-Calais",608120,2
"408","Paul Salen","LES-REP","Les Républicains","Loire",2664,1
"409","Rudy Salles","UDI","Association PSLE - Nouveau Centre","Alpes-Maritimes",2667,1
"410","Nicolas Sansu","GDR","Parti communiste Français","Cher",605745,4
"411","Béatrice Santais","SRC","Parti socialiste","Savoie",608778,2
"412","Eva Sas","ECOLO","Europe Écologie Les Verts","Essonne",610002,3
"413","Odile Saugues","SRC","Parti socialiste","Puy-de-Dôme",2685,5
"414","François Sauvadet","UDI","Union des Radicaux, centristes, indépendants et démocrates","Côte-d'Or",2690,5
"415","Gilbert Sauvan","SRC","Parti socialiste","Alpes-de-Haute-Provence",2693,1
"416","Gilles Savary","SRC","Parti socialiste","Gironde",606495,2
"417","François Scellier","LES-REP","Les Républicains","Val-d'Oise",2700,1
"418","Claudine Schmid","LES-REP","Les Républicains","Français établis hors de France",610924,5
"419","André Schneider","LES-REP","Les Républicains","Bas-Rhin",2707,1
"420","Gérard Sebaoun","SRC","Parti socialiste","Val-d'Oise",610529,2
"421","Jean-Marie Sermier","LES-REP","Les Républicains","Jura",267204,3
"422","Gabriel Serville","GDR","Parti socialiste Guyanais","Guyane",610667,3
"423","Fernand Siré","LES-REP","Les Républicains","Pyrénées-Orientales",344492,2
"424","Christophe Sirugue","SRC","Parti socialiste","Saône-et-Loire",335017,1
"425","Thierry Solère","LES-REP","Les Républicains","Hauts-de-Seine",346876,2
"426","Julie Sommaruga","SRC","Parti socialiste","Hauts-de-Seine",610195,1
"427","Éric Straumann","LES-REP","Les Républicains","Haut-Rhin",334654,1
"428","Claude Sturni","LES-REP","Les Républicains","Bas-Rhin",608434,2
"429","Lionel Tardy","LES-REP","Les Républicains","Haute-Savoie",335159,5
"430","Jean-Charles Taugourdeau","LES-REP","Les Républicains","Maine-et-Loire",2792,1
"431","Guy Teissier","LES-REP","Les Républicains","Bouches-du-Rhône",2796,5
"432","Gérard Terrier","SRC","Parti socialiste","Moselle",2800,5
"433","Jean-Marie Tetart","LES-REP","Les Républicains","Yvelines",609442,2
"434","Thomas Thévenoud","NI","Parti radical de gauche","Saône-et-Loire",608672,5
"435","Dominique Tian","LES-REP","Les Républicains","Bouches-du-Rhône",2815,5
"436","Sylvie Tolmont","SRC","Parti socialiste","Sarthe",608741,2
"437","Alain Tourret","RRDP","Parti radical de gauche","Calvados",2828,5
"438","Stéphane Travert","SRC","Parti socialiste","Manche",607395,2
"439","Catherine Troallic","SRC","Parti socialiste","Seine-Maritime",609205,5
"440","Jean-Paul Tuaiva","UDI","Rautahi - Rassemblement pour la Polynésie Française","Polynésie Française",610820,5
"441","Cécile Untermaier","SRC","Parti socialiste","Saône-et-Loire",608695,1
"442","Olivier Véran","SRC","Parti socialiste","Isère",642788,5
"443","Daniel Vaillant","SRC","Parti socialiste","Paris",2859,4
"444","Jacques Valax","SRC","Parti socialiste","Tarn",336112,2
"445","Clotilde Valter","SRC","Parti socialiste","Calvados",605606,1
"446","François Vannson","LES-REP","Les Républicains","Vosges",2876,2
"447","Catherine Vautrin","LES-REP","Les Républicains","Marne",267797,2
"448","Michel Vauzelle","SRC","Parti socialiste","Bouches-du-Rhône",2883,1
"449","Francis Vercamer","UDI","Association PSLE - Nouveau Centre","Nord",267585,1
"450","Patrice Verchère","LES-REP","Les Républicains","Rhône",334843,2
"451","Fabrice Verdier","SRC","Parti socialiste","Gard",606230,2
"452","Michel Vergnier","SRC","Parti socialiste","Creuse",2895,1
"453","Arnaud Viala","LES-REP","Les Républicains","Aveyron",709315,3
"454","Jean-Sébastien Vialatte","LES-REP","Les Républicains","Var",2907,1
"455","Alain Vidalies","SRC","","Landes",2912,3
"456","Jean-Pierre Vigier","LES-REP","Les Républicains","Haute-Loire",607090,2
"457","Philippe Vigier","UDI","Union des Radicaux, centristes, indépendants et démocrates","Eure-et-Loir",331582,2
"458","Patrick Vignal","SRC","Parti socialiste","Hérault",606639,5
"459","François-Xavier Villain","UDI","Union des Radicaux, centristes, indépendants et démocrates","Nord",267765,2
"460","Jean-Michel Villaumé","SRC","Parti socialiste","Haute-Saône",334951,3
"461","Philippe Vitel","LES-REP","Les Républicains","Var",267506,2
"462","Jean Jacques Vlody","SRC","Parti socialiste","Réunion",610701,2
"463","Jean-Luc Warsmann","LES-REP","Les Républicains","Ardennes",2952,1
"464","Éric Woerth","LES-REP","Les Républicains","Oise",2960,2
"465","Paola Zanetti","SRC","Parti socialiste","Moselle",607699,2
"466","Marie-Jo Zimmermann","LES-REP","Les Républicains","Moselle",2971,2
"467","Michel Zumkeller","UDI","Union des Radicaux, centristes, indépendants et démocrates","Territoire de Belfort",267330,1
